,0,1,2,3,4,5,6
4764,-0.24137311,-0.30209845,2.428833,1.0514332,-0.37786573,0.97090635,0.0
4765,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4766,0.40448404,0.23758102,-0.0055711987,1.2282279,-0.37786573,0.92824687,0.0
4767,0.11636366,-0.33306367,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0.0
4768,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4769,0.39669242,0.18007419,-0.230979,-0.85955255,-0.37786573,-0.94572324,0.0
4770,0.6858291,-0.45250093,-0.50146835,-0.85955255,-0.37786573,-0.94572324,0.0
4771,-0.42108841,-0.44807732,0.49032595,0.49024729,-0.37786573,0.65400734,0.0
4772,0.27101028,1.1223015,2.2034252,1.4830822,-0.37786573,0.6357247,0.0
4773,-2.4234347e-06,-0.29325125,0.85097843,-0.85955255,-0.37786573,-0.94572324,0.0
4774,0.19004524,-0.38614689,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0.0
4775,0.37094622,0.3791363,-0.0055711987,0.98181241,-0.37786573,1.0440369,0.0
4776,0.43344852,3.3341026,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0.0
4777,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4778,-0.084693894,-0.37729969,0.039510361,0.39488788,0.48151812,0.9952832,0.0
4779,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4780,0.70259801,1.1444195,0.12967348,0.49995201,0.27682139,0.81855105,0.0
4781,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4782,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4783,0.88756418,0.63570523,0.2198366,1.6375139,-0.37786573,1.1689682,0.0
4784,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4785,0.54219237,-0.15169597,0.08459192,1.2100843,0.49949535,1.3944541,0.0
4786,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4787,-0.29997961,-0.27113323,1.6624465,0.60248448,0.48622644,0.78808,0.0
4788,-0.11111763,-0.4038413,0.35508128,0.97379547,-0.37786573,1.6686936,0.0
4789,0.038278121,-0.24016802,0.76081531,0.54594394,-0.37786573,1.3731243,0.0
4790,6.2649644,-0.39057049,-0.50146835,5.5008359,-0.37786573,0.64486602,0.0
4791,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4792,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4793,-0.50950631,-0.43480652,0.44524439,0.68729528,0.93108048,0.88863449,0.0
4794,-0.12619271,-0.3994177,-0.18589744,1.0847668,-0.37786573,1.1781095,0.0
4795,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4796,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4797,0.022186742,-0.4082649,0.2198366,0.69784389,-0.37786573,1.4249251,0.0
4798,0.023033656,-0.34191087,0.80589687,0.47590118,-0.37786573,1.2451459,0.0
4799,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4800,-0.5652333,-0.4082649,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4801,-0.50815124,-0.44807732,0.12967348,0.20712266,2.6704594,0.66924287,0.0
4802,0.053014437,-0.032258713,-0.0055711987,-0.85955255,-0.37786573,-0.94572324,0.0
4803,-0.058439538,-0.31979286,2.1583436,1.2797051,0.11752868,0.64791313,0.0
4804,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4805,0.307597,-0.0057170995,-0.230979,2.1383618,-0.37786573,0.9983303,0.0
4806,0.022017359,-0.43038291,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0.0
4807,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4808,0.43802186,-0.04552952,-0.095734317,-0.85955255,-0.37786573,-0.94572324,0.0
4809,-0.32708088,-0.44807732,0.2198366,0.014294113,-0.37786573,1.5041499,0.0
4810,-0.32521767,-0.37729969,3.4657089,0.76155748,0.47677688,0.8947287,0.0
4811,0.0077891918,0.48087915,0.17475504,0.97843685,0.52573683,0.86425764,0.0
4812,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4813,0.089939918,-0.28882764,-0.050652758,0.26999236,2.0405651,1.0440369,0.0
4814,0.12347774,-0.2003556,-0.095734317,0.38391733,1.6100336,1.1445914,0.0
4815,-0.20461702,-0.45250093,-0.050652758,0.69615611,0.81067257,0.68143129,0.0
4816,-0.087234638,-0.45250093,-0.0055711987,-0.85955255,-0.37786573,-0.94572324,0.0
4817,0.063854945,-0.33306367,-0.41130523,-0.85955255,-0.37786573,-0.94572324,0.0
4818,0.16311335,-0.43480652,0.49032595,-0.85955255,-0.37786573,-0.94572324,0.0
4819,0.37331758,0.92766297,0.26491816,1.6716913,-0.37786573,0.95871792,0.0
4820,-0.45530377,-0.44365372,0.67065219,-0.16545416,0.62543471,1.4919615,0.0
4821,0.27727745,-0.22247361,0.35508128,1.1088176,-0.37786573,0.8398808,0.0
4822,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4823,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4824,0.33012493,0.59589281,-0.14081588,1.113459,1.2136127,1.1781095,0.0
4825,-0.78441482,-0.43038291,6.9369889,-0.85955255,-0.37786573,-0.94572324,0.0
4826,0.33080246,0.29508785,0.94114155,1.4632509,-0.37786573,0.93434108,0.0
4827,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4828,-0.22595927,-0.3994177,-0.230979,-0.85955255,-0.37786573,-0.94572324,0.0
4829,0.99258161,-0.44807732,-0.50146835,-0.85955255,-0.37786573,-0.94572324,0.0
4830,1.0024058,0.67994125,-0.095734317,1.4936309,-0.37786573,1.0836493,0.0
4831,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4832,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4833,0.17192126,-0.22247361,-0.32114211,-0.85955255,-0.37786573,-0.94572324,0.0
4834,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4835,-0.51170829,-0.44807732,3.4206273,0.79953247,-0.37786573,0.40109755,0.0
4836,-0.081645001,-0.34633447,-0.59163147,0.25691209,-0.37786573,0.56564127,0.0
4837,0.87062589,4.9133286,0.35508128,-0.85955255,-0.37786573,-0.94572324,0.0
4838,0.84352462,1.2727039,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0.0
4839,-0.46546674,-0.45250093,-0.230979,0.8674655,-0.37786573,0.92215265,0.0
4840,-0.24713213,-0.45250093,-0.18589744,1.2240084,-0.37786573,1.1781095,0.0
4841,-0.46428106,-0.37729969,1.4370387,1.3695792,0.64074498,0.85206922,0.0
4842,0.8606323,0.20219221,-0.27606055,1.2223207,-0.37786573,0.89777581,0.0
4843,0.035737377,-0.041105917,-0.050652758,0.94763492,-0.37786573,1.3274177,0.0
4844,-0.13415371,-0.4038413,0.89605999,0.060707987,-0.37786573,0.85511633,0.0
4845,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4846,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4847,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4848,0.91754496,4.130351,-0.050652758,0.65480557,-0.37786573,0.34624965,0.0
4849,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4850,-0.29337368,-0.3949941,1.8878543,0.049737435,0.0036399867,0.66010155,0.0
4851,0.36738917,0.61358721,0.62557063,0.63961558,0.38060201,0.73018498,0.0
4852,0.075203602,-0.39057049,-0.32114211,0.95143242,-0.37786573,0.95262371,0.0
4853,-0.1600693,-0.24016802,0.80589687,0.99109518,-0.37786573,1.0745079,0.0
4854,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4855,-0.031677033,0.082754945,1.0763862,0.68898306,0.034853193,0.85816343,0.0
4856,1.016634,1.5469673,-0.230979,1.7257002,-0.37786573,0.80026842,0.0
4857,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4858,0.36112201,-0.45250093,-0.45638679,-0.85955255,-0.37786573,-0.94572324,0.0
4859,-0.13635569,-0.42153571,-0.095734317,0.76619887,2.3084455,0.98614188,0.0
4860,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4861,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4862,0.011854382,-0.13400156,-0.0055711987,0.73075555,2.1947214,0.36453228,0.0
4863,0.029978357,-0.31536926,0.53540751,1.0446821,0.17169083,1.2268632,0.0
4864,-0.35790858,-0.43480652,-0.230979,-0.85955255,-0.37786573,-0.94572324,0.0
4865,-0.1521083,-0.44365372,-0.27606055,-0.85955255,-0.37786573,-0.94572324,0.0
4866,0.46918832,2.7723051,-0.36622367,0.65100807,-0.37786573,0.63877181,0.0
4867,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4868,0.95480921,0.91881577,-0.14081588,0.99784629,-0.37786573,1.190298,0.0
4869,-0.16853845,-0.42595931,0.2198366,0.45902341,0.65523213,1.3091351,0.0
4870,-0.26423981,-0.45250093,-0.14081588,1.1674679,-0.37786573,0.93738818,0.0
4871,-0.39686665,-0.39057049,1.4821203,-0.85955255,-0.37786573,-0.94572324,0.0
4872,-0.15058386,-0.43923012,-0.050652758,-0.85955255,-0.37786573,-0.94572324,0.0
4873,-0.0061002093,-0.34633447,-0.18589744,1.1872993,0.85031466,0.94957661,0.0
4874,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4875,-0.091130445,-0.15611958,1.5722834,0.6560714,-0.37786573,1.4249251,0.0
4876,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4877,1.3709831,1.6752518,0.08459192,2.174227,-0.37786573,1.1263087,0.0
4878,-0.089267233,-0.2003556,2.2034252,0.1598649,0.33108232,1.047084,0.0
4879,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4880,-0.23561409,-0.4038413,0.12967348,0.96113714,-0.37786573,0.90387002,0.0
4881,0.55472671,1.4142592,0.44524439,0.9636688,-0.37786573,0.96176503,0.0
4882,0.21087934,-0.11188355,1.5722834,-0.85955255,-0.37786573,-0.94572324,0.0
4883,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4884,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4885,0.44276458,0.30835866,0.67065219,1.1657801,-0.37786573,0.92519976,0.0
4886,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4887,-0.021514057,-0.41268851,0.26491816,1.2050209,-0.37786573,1.3975012,0.0
4888,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4889,0.37280943,-0.32864006,-0.230979,1.3202117,0.6960266,1.2634285,0.0
4890,-0.36942662,-0.43038291,-0.050652758,0.53159783,-0.37786573,1.0348956,0.0
4891,-0.063859792,0.056213332,0.12967348,0.5189395,0.99189355,1.2085806,0.0
4892,0.25678211,-0.41711211,-0.095734317,-0.85955255,-0.37786573,-0.94572324,0.0
4893,-0.059455835,-0.45250093,0.58048907,-0.85955255,-0.37786573,-0.94572324,0.0
4894,0.73105435,0.67994125,-0.32114211,-0.85955255,-0.37786573,-0.94572324,0.0
4895,0.36434028,0.10487296,0.039510361,1.5889903,-0.37786573,1.1263087,0.0
4896,0.59097466,-0.43480652,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0.0
4897,-0.23442841,-0.15611958,0.2198366,0.015559946,0.54960769,1.3304648,0.0
4898,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4899,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4900,-0.025409864,-0.38172329,0.49032595,0.3818076,-0.37786573,1.1202145,0.0
4901,0.20884674,-0.041105917,0.2198366,1.4235881,0.60762211,0.7911271,0.0
4902,0.16023384,-0.16054318,0.039510361,-0.85955255,-0.37786573,-0.94572324,0.0
4903,0.35316101,0.37471269,-0.36622367,0.98012463,-0.37786573,1.0745079,0.0
4904,0.3423205,0.3879835,-0.095734317,0.59784309,0.53561443,0.96176503,0.0
4905,0.40397589,0.33490027,-0.36622367,1.7565022,-0.37786573,1.766201,0.0
4906,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4907,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4908,-0.14194533,-0.38172329,-0.27606055,-0.19288054,4.8789913,1.1598269,0.0
4909,-0.19157453,-0.17823759,-0.27606055,-0.19709998,1.2748208,1.1080261,0.0
4910,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4911,15.455005,-0.35075807,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4912,0.20833859,0.1977686,-0.095734317,-0.85955255,-0.37786573,-0.94572324,0.0
4913,0.52118888,0.47645554,0.039510361,1.2438398,-0.37786573,1.2420988,0.0
4914,0.81743965,1.3965648,-0.230979,0.65691529,-0.37786573,0.38586202,0.0
4915,0.41075121,0.29951146,-0.14081588,0.4151412,-0.37786573,0.96481214,0.0
4916,0.0474248,-0.34191087,1.1665493,0.38729288,-0.37786573,1.622987,0.0
4917,0.62281865,0.47645554,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0.0
4918,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4919,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4920,-0.17090981,-0.42595931,0.039510361,0.6303328,-0.37786573,1.1141203,0.0
4921,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4922,0.29658711,0.16237979,-0.14081588,0.76324526,-0.37786573,1.1171674,0.0
4923,0.038447504,0.14468538,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0.0
4924,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4925,-0.47004008,-0.45250093,1.301794,-0.85955255,-0.37786573,-0.94572324,0.0
4926,0.56421215,-0.14284877,-0.18589744,1.1020665,0.8263121,1.1263087,0.0
4927,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4928,0.2112181,0.0075537073,0.2198366,-0.85955255,-0.37786573,-0.94572324,0.0
4929,0.51136467,0.29066425,-0.18589744,1.1045982,-0.37786573,1.1232616,0.0
4930,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4931,-0.059455835,-0.29767485,0.58048907,0.87168494,0.24248028,1.3517946,0.0
4932,0.025913166,-0.25786243,-0.27606055,0.56239977,3.9391709,0.86425764,0.0
4933,1.5847444,0.27739344,-0.36622367,1.4058664,-0.37786573,1.2116277,0.0
4934,0.10653945,-0.28882764,0.40016284,1.6539697,0.86865407,0.79722131,0.0
4935,0.45597645,0.082754945,-0.41130523,-0.85955255,-0.37786573,-0.94572324,0.0
4936,-0.36468389,-0.41268851,0.49032595,0.59277976,1.0358489,1.3243706,0.0
4937,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4938,-0.31827297,-0.32421646,1.3919571,0.55902421,0.34323177,1.3121822,0.0
4939,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4940,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4941,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4942,-0.036927904,-0.38172329,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0.0
4943,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4944,0.73427262,1.9052791,-0.45638679,0.87759216,-0.37786573,0.6357247,0.0
4945,0.38907019,0.056213332,0.12967348,0.7303336,0.59856764,1.4005483,0.0
4946,-0.1194174,-0.3994177,0.17475504,0.1636624,-0.37786573,1.6107986,0.0
4947,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4948,0.29641772,0.23758102,-0.050652758,-0.85955255,-0.37786573,-0.94572324,0.0
4949,-0.23900175,-0.32421646,0.35508128,1.0737963,-0.37786573,0.96176503,0.0
4950,0.59334602,0.56935119,-0.050652758,-0.025790596,0.68786112,0.8947287,0.0
4951,0.37636647,-0.18266119,0.71573375,1.8421568,-0.37786573,0.74542051,0.0
4952,-0.26254598,-0.43038291,0.2198366,0.8379294,0.70359942,1.1811567,0.0
4953,0.69531455,0.52069157,0.12967348,0.88645299,0.55678541,1.0501311,0.0
4954,-0.55371526,-0.44807732,3.9165245,1.2240084,0.14258485,0.46813388,0.0
4955,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4956,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4957,-0.16718339,-0.43923012,0.44524439,-0.85955255,-0.37786573,-0.94572324,0.0
4958,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4959,0.93922598,4.3957671,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0.0
4960,-0.36434513,-0.3994177,-0.095734317,0.065771319,-0.37786573,1.4645375,0.0
4961,0.33402073,-0.35518168,0.49032595,-0.85955255,-0.37786573,-0.94572324,0.0
4962,0.011515617,-0.22247361,-0.32114211,-0.85955255,-0.37786573,-0.94572324,0.0
4963,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4964,0.77611021,0.5914692,-0.0055711987,1.5396228,-0.37786573,1.6199399,0.0
4965,-0.16498141,-0.29767485,0.40016284,-0.85955255,-0.37786573,-0.94572324,0.0
4966,-0.020328376,-0.38172329,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0.0
4967,0.4068554,1.0692182,0.17475504,0.83160023,-0.37786573,0.92519976,0.0
4968,0.34367556,-0.44365372,-0.095734317,-0.85955255,-0.37786573,-0.94572324,0.0
4969,0.72715854,0.9807462,-0.0055711987,0.44974064,0.51872374,0.6326776,0.0
4970,0.62451248,-0.45250093,-0.230979,-0.85955255,-0.37786573,-0.94572324,0.0
4971,0.28998117,-0.45250093,-0.54654991,-0.85955255,-0.37786573,-0.94572324,0.0
4972,-0.18039525,-0.43480652,0.12967348,2.9835162,-0.37786573,0.3736736,0.0
4973,-0.32047495,-0.44365372,0.2198366,-0.85955255,-0.37786573,-0.94572324,0.0
4974,-0.32945224,-0.43038291,-0.27606055,0.7341311,2.3334029,0.77589157,0.0
4975,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4976,0.46054979,0.14910898,-0.0055711987,0.79531302,-0.37786573,1.3487475,0.0
4977,-0.13584754,-0.45250093,0.12967348,2.6193783,-0.37786573,1.0013774,0.0
4978,0.18174547,3.0996517,0.35508128,1.3016462,-0.37786573,0.8398808,0.0
4979,-0.017957015,-0.43480652,-0.32114211,0.50121784,-0.37786573,1.3548417,0.0
4980,-0.59250395,-0.45250093,3.6460351,0.20501294,-0.023227077,0.59611233,0.0
4981,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4982,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4983,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4984,-0.45818328,-0.39057049,0.2198366,1.2510129,-0.37786573,1.0623195,0.0
4985,0.13330195,-0.027835111,-0.0055711987,0.49066924,0.92719529,1.0714608,0.0
4986,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4987,-0.22121654,-0.38614689,-0.32114211,0.83455385,4.3948244,0.87035185,0.0
4988,-0.11281146,-0.37287609,-0.230979,0.88814077,-0.37786573,1.1110732,0.0
4989,0.11771872,0.11814376,-0.14081588,0.96788825,2.726202,0.71494946,0.0
4990,-0.24425262,-0.42153571,0.76081531,1.6805522,0.41332978,0.60830075,0.0
4991,0.74172547,0.25085183,-0.095734317,1.4636728,-0.37786573,0.57173548,0.0
4992,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4993,-0.080798086,-0.43480652,-0.50146835,-0.85955255,-0.37786573,-0.94572324,0.0
4994,1.3721688,0.94978098,-0.18589744,1.2775954,0.60577829,0.84597501,0.0
4995,0.12263083,-0.2003556,0.12967348,0.4007951,0.23243805,1.1080261,0.0
4996,0.35925879,0.582622,1.0313047,0.61345503,-0.37786573,1.0897435,0.0
4997,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4998,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
4999,0.041157631,-0.28882764,-0.0055711987,-0.85955255,-0.37786573,-0.94572324,0.0
5000,-0.02574863,-0.054376724,0.2198366,-0.85955255,-0.37786573,-0.94572324,0.0
5001,-0.04184001,-0.32864006,-0.32114211,-0.29077162,-0.37786573,1.5711862,0.0
5002,0.68413527,0.29951146,0.2198366,0.55016338,0.42439269,1.01966,0.0
5003,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
5004,0.4336179,0.13141457,-0.36622367,0.70628278,-0.37786573,0.98918898,0.0
5005,0.55320226,0.76841329,-0.41130523,1.0100827,-0.37786573,0.91910555,0.0
5006,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
5007,-0.097397614,-0.3994177,-0.230979,-0.85955255,-0.37786573,-0.94572324,0.0
5008,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
5009,-0.1958091,-0.22689721,0.80589687,0.70881444,0.48145227,0.92824687,0.0
5010,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
5011,-0.080120554,-0.37287609,0.40016284,0.81683218,0.31781342,1.3396062,0.0
5012,0.50543627,2.1485772,-0.41130523,-0.85955255,-0.37786573,-0.94572324,0.0
5013,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
5014,-0.21935333,-0.36402888,-0.0055711987,0.26492903,-0.37786573,1.2268632,0.0
5015,0.35316101,-0.014564304,-0.32114211,1.0649354,-0.37786573,1.2664756,0.0
5016,-0.058100772,-0.35518168,0.53540751,-0.048153644,0.2960827,1.2420988,0.0
5017,0.63891003,2.3476393,0.2198366,1.242574,-0.37786573,1.2695227,0.0
5018,0.41532455,3.5685535,1.6173649,0.50585923,-0.37786573,0.42242729,0.0
5019,-0.055898794,-0.30652205,-0.27606055,1.129071,-0.37786573,1.565092,0.0
5020,0.9439687,1.3788704,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0.0
5021,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
5022,-0.056068177,-0.31979286,0.76081531,0.9826563,0.423372,1.2177219,0.0
5023,-0.085032659,-0.22247361,1.0763862,1.0725304,0.043545478,0.90387002,0.0
5024,-0.2384936,-0.34191087,-0.18589744,0.25775598,-0.37786573,0.61744207,0.0
5025,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
5026,-0.062504728,-0.43480652,-0.050652758,0.54594394,0.62599444,0.92519976,0.0
5027,-0.33419496,-0.43480652,0.80589687,-0.85955255,-0.37786573,-0.94572324,0.0
5028,0.8655444,1.361176,0.35508128,-0.85955255,-0.37786573,-0.94572324,0.0
5029,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
5030,0.16802545,0.43664312,-0.36622367,0.76999637,2.7042408,1.1019319,0.0
5031,1.9475626,-0.43480652,-0.45638679,-0.85955255,-0.37786573,-0.94572324,0.0
5032,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
5033,0.69666961,0.91881577,0.2198366,-0.85955255,-0.37786573,-0.94572324,0.0
5034,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
5035,1.1326613,1.383294,0.039510361,-0.85955255,-0.37786573,-0.94572324,0.0
5036,-0.0055920605,-0.29325125,0.98622311,1.0843449,1.3967762,1.1080261,0.0
5037,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
5038,0.0050790648,-0.32421646,1.9780174,1.6172605,0.04881353,0.95871792,0.0
5039,-0.29743887,-0.44365372,-0.59163147,0.60712586,-0.37786573,0.27616621,0.0
5040,0.7573087,0.25085183,-0.18589744,1.5370911,-0.37786573,0.72104367,0.0
5041,-0.14465545,-0.43038291,-0.32114211,0.89109438,-0.37786573,0.18780014,0.0
5042,-0.19868861,-0.4082649,-0.095734317,0.77294998,0.91323495,1.0653666,0.0
5043,0.58419934,-0.44365372,-0.54654991,-0.85955255,-0.37786573,-0.94572324,0.0
5044,0.026421315,-0.22247361,0.2198366,0.75185276,1.3102156,1.2512401,0.0
5045,0.069105816,-0.44365372,-0.36622367,1.4936309,-0.37786573,0.99223609,0.0
5046,0.15125654,-0.080918338,1.1214678,0.72737999,0.3623943,1.2177219,0.0
5047,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
5048,-0.21308616,-0.43038291,0.08459192,0.74088221,-0.37786573,1.5468094,0.0
5049,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
5050,-0.252383,-0.19150839,2.2034252,1.2607176,0.15509647,1.0866964,0.0
5051,-0.52881596,-0.42595931,3.9165245,0.73877249,0.88379972,0.73323209,0.0
5052,-0.20614146,-0.3949941,-0.095734317,0.61261114,1.3204553,1.4035954,0.0
5053,-0.29896331,-0.42595931,-0.0055711987,0.12906296,-0.37786573,1.2664756,0.0
5054,-0.052680518,-0.38614689,-0.095734317,1.1640923,-0.37786573,1.4706317,0.0
5055,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
5056,-0.35553722,-0.44807732,-0.45638679,0.80122024,5.7913849,0.98309477,0.0
5057,0.29929723,0.46318474,1.0313047,0.61007947,0.071071048,0.88254028,0.0
5058,0.71767309,0.85688534,-0.36622367,1.121054,-0.37786573,1.4188309,0.0
5059,-0.11670727,-0.29767485,0.039510361,0.7227386,0.75018876,1.6991647,0.0
5060,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
5061,0.030994655,-0.31979286,0.2198366,-0.025790596,0.81979289,1.2634285,0.0
5062,0.088584854,-0.10303635,0.26491816,1.1151468,-0.37786573,1.3426533,0.0
